,LotSizeAcres,med/housing,median_income,2per,Masters,HSper,bachper,total,population,perc_fs,location/distance,summary/yearbuilt,building/rooms/bathstotal,building/rooms/beds,sale/amount/saleamt
0,0.2251,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,16.44,2013,3.0,3,205000
1,0.78,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,22.41,1860,1.0,2,119000
2,0.1417,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,20.62,1955,1.0,3,112000
3,4.02,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,20.24,1971,2.0,4,235000
4,10.38,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,18.76,1958,6.0,4,434000
5,0.31,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,18.75,1994,3.0,3,222500
6,0.2397,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,21.59,1956,1.0,3,125900
7,0.16,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,20.57,1996,1.0,3,162500
8,0.3753,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,21.18,1984,2.0,3,174000
9,1.0,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,25.67,1969,2.0,3,159900
10,1.0,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,20.92,1965,2.0,3,90000
11,1.0,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,23.05,1972,4.0,3,365000
12,0.2984,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,21.35,1920,1.0,3,127500
13,0.71,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,23.32,1998,4.0,3,445000
14,1.49,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,21.47,1947,2.0,3,20000
15,0.5845,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,21.83,1956,2.0,3,180000
16,0.5484,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,24.16,2017,3.0,3,424900
17,2.24,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,15.9,1999,3.0,4,347000
18,1.55,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,23.73,1978,3.0,4,230000
19,0.1607,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,20.57,1975,1.0,3,126000
20,5.0,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,22.78,1870,2.0,3,250000
21,1.0,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,19.17,1969,2.0,3,165000
22,0.37,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,22.97,2017,4.0,4,468100
23,0.1894,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,20.32,1922,1.0,3,124000
24,0.27399999999999997,201200,76741,2.309435648621042,4064,24.3486809765689,26.251726317267853,41.8,62656.0,6.650360561717202,21.77,1975,2.0,3,156000
25,0.4649,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,26.24,1970,3.0,4,253000
26,0.5289,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,25.85,1989,3.0,4,438500
27,0.3903,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,26.37,1972,3.0,4,389000
28,1.0475,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,22.02,1997,4.0,4,445000
29,2.42,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,25.96,1998,2.0,3,290000
30,0.4469,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,26.57,1968,3.0,4,324000
31,0.8612,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,27.86,1996,4.0,4,570000
32,0.2188,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,24.99,1978,4.0,5,375000
33,2.87,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,20.94,1928,1.0,2,129000
34,0.7035,316600,120825,4.254812462790236,3678,9.7394005637692,38.790772593913594,45.9,25195.0,2.81736461302346,25.27,1964,3.0,4,283000
35,0.1846,238700,87639,4.863945578231292,185,15.138282387190685,30.033964095099464,42.8,2940.0,8.54853072128228,24.61,2007,3.0,3,300000
36,0.1802,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.21,1897,1.0,2,28000
37,0.1822,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.96,1953,2.0,3,119000
38,0.1488,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.53,1954,1.0,3,57000
39,0.1644,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.69,1950,3.0,4,158000
40,0.3696,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.97,1994,3.0,3,182500
41,0.1109,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.98,1978,1.0,3,56000
42,0.1446,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.92,1955,1.0,2,47000
43,0.1527,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.47,1925,2.0,2,17500
44,0.4591,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,41.32,1976,3.0,3,152700
45,0.0601,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.97,1917,1.0,3,12500
46,0.2686,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.32,1972,1.0,3,154000
47,0.1274,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.46,1875,2.0,1,104900
48,0.2307,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.44,1952,1.0,1,7500
49,0.1228,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.93,1885,2.0,3,89900
50,0.1403,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.83,1941,1.0,3,98900
51,0.2955,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.24,1958,2.0,2,160000
52,0.4132,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.34,1989,3.0,4,160000
53,0.3142,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.4,1963,3.0,3,148000
54,0.3444,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,41.34,1987,3.0,4,204900
55,0.2146,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.96,1944,1.0,2,10000
56,0.2757,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.95,2018,3.0,3,213600
57,0.2757,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.95,2018,3.0,4,247400
58,0.6187,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.64,1952,2.0,4,105000
59,0.3205,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,45.29,1971,2.0,3,170000
60,0.3271,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.23,1972,3.0,4,172000
61,0.4132,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,44.36,1998,4.0,4,150800
62,0.4339,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.79,1969,2.0,3,194000
63,0.3343,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,44.1,2014,3.0,4,460000
64,0.3581,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,45.79,1976,2.0,3,178500
65,0.2028,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.38,1971,1.0,3,48500
66,0.2583,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,45.62,1962,2.0,4,150000
67,0.4775,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,43.9,1975,3.0,3,183000
68,0.2757,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.95,2018,3.0,4,259700
69,0.3196,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,45.97,1958,2.0,3,144000
70,0.6313,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.04,1968,4.0,5,110000
71,0.2177,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,48.93,1973,1.0,3,120000
72,0.1286,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.72,1900,1.0,2,27000
73,0.1432,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,47.93,1887,1.0,2,17000
74,0.2778,130700,52252,6.392211044428134,1960,32.67354421726431,16.978435150083897,43.1,46322.0,13.12241214566302,46.08,1974,2.0,3,125000
75,0.314,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,13.68,2016,3.0,4,344900
76,2.14,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,14.71,1918,2.0,3,138233
77,3.0,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,12.62,1933,2.0,3,250000
78,0.6043,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,15.16,1956,1.0,2,86000
79,0.2951,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,12.26,1992,3.0,4,260000
80,0.2927,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,11.65,1970,3.0,4,208000
81,0.5015,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,15.14,1958,1.0,3,63000
82,0.33,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,12.83,1999,2.0,2,233000
83,0.2755,169000,69434,1.484175570967086,2059,31.471717763457658,18.258152704549893,40.1,44267.0,7.366928575648372,12.22,1974,2.0,4,167000
84,0.58,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,40.78,1973,2.0,4,169900
85,10.425999999999998,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,46.28,1935,1.0,4,217500
86,0.2451,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,39.95,1967,2.0,2,100000
87,4.21,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,39.72,1840,2.0,4,334000
88,0.31,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,40.67,2002,3.0,4,206500
89,1.51,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,40.1,2005,3.0,4,250000
90,1.0,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,39.74,1935,1.0,2,76666
91,2.31,157700,61577,1.63372327551432,195,38.27937649880096,15.167865707434053,39.3,4958.0,8.12664907651715,40.3,1994,3.0,4,276400
92,0.5739,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.87,1932,1.0,2,142000
93,0.1377,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.35,1918,1.0,2,79900
94,0.0803,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.77,1889,2.0,3,72000
95,0.66,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,30.1,1953,1.0,2,150500
96,0.1971,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.41,1943,2.0,3,114000
97,0.2792,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,29.28,1972,3.0,4,179900
98,0.124,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.24,1948,1.0,2,125000
99,2.94,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,29.91,1964,1.0,3,55000
100,0.1377,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.85,1918,1.0,2,41898
101,0.2913,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,30.23,1968,2.0,4,171500
102,0.4591,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,33.08,1991,3.0,3,237000
103,0.2755,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.95,1955,1.0,3,121500
104,0.7277,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.72,1963,2.0,3,78750
105,1.5496,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.05,1953,1.0,2,139900
106,3.5,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,28.07,1960,2.0,4,211500
107,0.3271,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,33.5,1999,3.0,3,100000
108,0.1102,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.8,1921,1.0,4,77100
109,0.4362,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,29.69,1961,2.0,3,52000
110,0.2005,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.3,1939,1.0,2,89000
111,0.1377,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.49,1930,2.0,3,70500
112,0.1093,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,33.37,2004,2.0,3,145000
113,0.6653,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,30.1,1954,1.0,3,50000
114,1.79,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,29.52,1940,3.0,5,259000
115,0.3264,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,33.03,1909,1.0,2,54000
116,0.1607,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.71,1939,1.0,4,42100
117,0.0692,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.28,1920,1.0,3,66000
118,0.1377,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.49,1933,2.0,3,122900
119,0.8192,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.52,1948,2.0,5,50000
120,0.1157,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.09,1928,1.0,3,73755
121,0.124,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.19,1927,1.0,3,109900
122,0.124,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.3,1957,1.0,2,46100
123,0.0964,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,32.03,1901,2.0,3,67000
124,0.1157,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.62,2004,3.0,3,110000
125,0.168,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.45,1917,1.0,2,25000
126,0.929,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,33.99,1938,1.0,3,61900
127,0.1192,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,33.2,2000,1.0,3,62000
128,0.6123,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,30.01,1957,3.0,3,231800
129,0.1212,104800,47797,5.6418762348464515,1106,37.81332965555288,12.777988483949937,41.9,40997.0,16.215561610656977,31.62,1926,2.0,3,25000
130,0.7151,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,34.24,1943,1.0,3,75000
131,1.0032,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,32.42,1937,3.0,3,58000
132,0.2824,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,31.36,1965,3.0,4,179900
133,1.0009,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,32.45,1950,1.0,2,123000
134,0.1804,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,31.6,1949,1.0,2,30500
135,0.3444,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,33.18,1972,2.0,4,193000
136,0.4224,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,33.43,1959,1.0,2,129900
137,0.2261,160600,63915,5.336167356527575,958,30.350225314254093,21.424618546920705,45.5,17878.0,11.296426068675542,32.54,2017,2.0,3,239900
